receipt_file,store,item_order,gt_name,pred_name,gt_category,pred_category,label_confidence,allowed_categories,strict_match,allowed_match,is_uncategorized,status,basis,reason,categorized_file_exists,categorized_path
013_costco.json,costco,14,파프리카 국내산,파프리카 국내산,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 채소류, COICOP Food 계열 참고",파프리카는 조리 또는 식사 준비에 사용하는 채소 식재료이므로 식재료로 분류함,True,data\categorized\costco\013_costco.json
013_costco.json,costco,15,국산돈육삼겹로스,국산돈육삼겹로스,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 축산물 계열, COICOP Food 계열 참고",삼겹 로스는 조리 또는 식사 준비에 사용하는 돼지고기 원육이므로 식재료로 분류함,True,data\categorized\costco\013_costco.json
013_costco.json,costco,16,비요뜨초코링,비요뜨초코링,간식,간식,ambiguous,"[""간식"", ""음료""]",True,True,False,strict_correct,"GS1/KAN 발효유·디저트류, COICOP Food 계열 참고","비요뜨는 떠먹는 요거트 기반 디저트 상품으로, 본 연구 기준에서는 기호성 섭취 목적이 강한 간식으로 우선 매핑함",True,data\categorized\costco\013_costco.json
013_costco.json,costco,17,뚜부크래커,뚜부크래커,간식,간식,clear,"[""간식""]",True,True,False,strict_correct,"GS1/KAN 제과·스낵류, COICOP Food 계열 참고",크래커는 기호성 스낵류 상품으로 일반적인 간식 소비 목적이 명확하므로 간식으로 분류함,True,data\categorized\costco\013_costco.json
013_costco.json,costco,18,카프레제,카프레제,기타,간편식,unknown,"[""기타"", ""간편식""]",False,True,False,allowed_mismatch,외국어 음식명 기반 상품명으로 외부 음식 지식 의존성이 높은 항목,"카프레제는 특정 음식명을 알고 있어야 소비 카테고리를 해석할 수 있으며, 상품명 자체에는 샐러드·간편식·식재료 등 직접적인 카테고리 단서가 부족하다. 본 연구의 보수적 GT 기준에 따라 기타로 분류하되, 간편식 혼동 가능성은 기록함",True,data\categorized\costco\013_costco.json
013_costco.json,costco,19,연어도다리회콤보,연어도다리회콤보,간편식,간편식,clear,"[""간편식""]",True,True,False,strict_correct,"GS1/KAN 조리 완료 회·델리식품 계열, COICOP ready-made food 계열 참고",회 콤보는 바로 섭취 가능한 조리 완료 식사형 상품이므로 간편식으로 분류함,True,data\categorized\costco\013_costco.json
013_costco.json,costco,20,하이롤러 연어,하이롤러 연어,간편식,식재료,ambiguous,"[""간편식"", ""기타""]",False,False,False,real_mismatch,"GS1/KAN 델리·롤 형태 즉석식품 계열, COICOP ready-made food 계열 참고",하이롤러는 롤 형태의 델리·즉석식품 문맥으로 해석 가능하며 연어가 포함된 완성 메뉴형 상품으로 판단되어 간편식으로 우선 매핑함,True,data\categorized\costco\013_costco.json
013_costco.json,costco,21,플레인요거트2000,플레인요거트2000,간식,식재료,ambiguous,"[""간식"", ""식재료""]",False,True,False,allowed_mismatch,"GS1/KAN 발효유 및 요거트류, COICOP Food 계열 참고","플레인 요거트는 조리 재료로도 활용 가능하지만, 본 연구 기준에서는 일반적인 직접 섭취 목적과 디저트성 소비 맥락을 고려해 간식으로 우선 매핑함",True,data\categorized\costco\013_costco.json
014_costco.json,costco,1,ASAHI SHOKUSAI,ASAHI SHOKUSAI,기타,기타,unknown,"[""기타"", ""주류""]",True,True,False,strict_correct,브랜드명·외국어 제품명 중심 상품명으로 외부 브랜드 지식 의존성이 높은 항목,"상품명만으로는 맥주, 음료, 식품 등 소비 카테고리를 안정적으로 판단하기 어렵다. 본 연구의 보수적 GT 기준에 따라 기타로 분류하되, 주류 혼동 가능성은 기록함",True,data\categorized\costco\014_costco.json
014_costco.json,costco,2,크리넥스마이비데,크리넥스마이비데,기타,생활용품,unknown,"[""기타"", ""생활용품""]",False,True,False,allowed_mismatch,브랜드·제품명 중심 상품명으로 외부 상품 지식 의존성이 높은 항목,"상품명만으로는 물티슈, 위생용품, 화장지류 등 구체 상품군을 직접 판단하기 어렵다. '마이비데'는 브랜드·제품 지식을 알고 있어야 생활용품으로 해석 가능하므로, 본 연구의 보수적 GT 기준에 따라 기타로 분류하되 생활용품 혼동 가능성은 기록함",True,data\categorized\costco\014_costco.json
014_costco.json,costco,3,피땅콩 1KG,피땅콩 1KG,식재료,식재료,ambiguous,"[""식재료"", ""간식""]",True,True,False,strict_correct,"GS1/KAN 견과류 및 농산물 계열, COICOP Food 계열 참고","땅콩은 간식으로 직접 섭취할 수도 있으나, 피땅콩은 조리·가공 전 원물 성격이 강하므로 식재료로 우선 매핑함",True,data\categorized\costco\014_costco.json
014_costco.json,costco,4,국산 숙주나물,국산 숙주나물,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 채소류, COICOP Food 계열 참고",숙주나물은 조리 또는 식사 준비에 사용하는 채소 식재료이므로 식재료로 분류함,True,data\categorized\costco\014_costco.json
014_costco.json,costco,5,트러플잠봉,트러플잠봉,기타,간편식,unknown,"[""기타"", ""간편식""]",False,True,False,allowed_mismatch,외국어 음식명·제품명 중심 상품명으로 외부 음식 지식 의존성이 높은 항목,"잠봉이 육가공 식품일 가능성은 있으나, 상품명만으로는 간편식, 식재료, 샌드위치류 등 구체 소비 목적을 안정적으로 판단하기 어렵다. 보수적 GT 기준에 따라 기타로 분류하되, 간편식 혼동 가능성은 기록함",True,data\categorized\costco\014_costco.json
014_costco.json,costco,6,미니파프리카700G,미니파프리카700G,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 채소류, COICOP Food 계열 참고",파프리카는 조리 또는 식사 준비에 사용하는 채소 식재료이므로 식재료로 분류함,True,data\categorized\costco\014_costco.json
014_costco.json,costco,7,GUESS 면파자마,GUESS 면파자마,기타,기타,clear,"[""기타""]",True,True,False,strict_correct,"GS1/KAN 의류·패션잡화 계열, 본 연구의 핵심 식품·생활소비재 분석 범위 밖 항목",파자마는 의류 상품으로 본 연구의 핵심 소비 분석 카테고리에 해당하지 않으므로 기타로 분류함,True,data\categorized\costco\014_costco.json
014_costco.json,costco,8,ARTISAN라자냐,ARTISAN라자냐,간편식,간편식,ambiguous,"[""간편식"", ""기타""]",True,True,False,strict_correct,"GS1/KAN 즉석·냉동조리식품 및 파스타류, COICOP ready-made food 계열 참고",라자냐는 완성 메뉴형 식품으로 간단 조리 후 식사로 섭취하는 간편식 가능성이 높다. 다만 ARTISAN이라는 브랜드성 표현이 결합되어 있어 ambiguous로 기록함,True,data\categorized\costco\014_costco.json
014_costco.json,costco,9,유기농 우유,유기농 우유,음료,음료,clear,"[""음료""]",True,True,False,strict_correct,"COICOP Non-alcoholic beverages 계열, 본 연구의 우유류 음료 매핑 기준",우유류 전체는 정상 기준 변경에 따라 식재료가 아니라 비알코올 액상 음용 제품인 음료로 분류함,True,data\categorized\costco\014_costco.json
014_costco.json,costco,10,KS M. 쇼비뇽블랑,KS M. 쇼비뇽블랑,기타,주류,unknown,"[""기타"", ""주류""]",False,True,False,allowed_mismatch,브랜드명·와인 품종명 중심 상품명으로 외부 주류 지식 의존성이 높은 항목,"쇼비뇽블랑이 와인 품종 단서일 수 있으나, 상품명 자체에는 와인·주류 등 직접 단서가 없다. 보수적 GT 기준에 따라 기타로 분류하되, 주류 혼동 가능성은 기록함",True,data\categorized\costco\014_costco.json
014_costco.json,costco,11,이베리코냉동목심,이베리코냉동목심,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 냉동 축산물 계열, COICOP Food 계열 참고",냉동 목심은 조리 또는 식사 준비에 사용하는 육류 원재료이므로 식재료로 분류함,True,data\categorized\costco\014_costco.json
014_costco.json,costco,12,자유방목복지란,자유방목복지란,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 계란 및 신선 식품 계열, COICOP Food 계열 참고",계란은 조리 또는 식사 준비에 사용하는 기본 식재료 성격이 명확하므로 식재료로 분류함,True,data\categorized\costco\014_costco.json
014_costco.json,costco,13,꿀카스테라,꿀카스테라,간식,간식,clear,"[""간식""]",True,True,False,strict_correct,"GS1/KAN 제과·베이커리류, COICOP Food 계열 참고",카스테라는 디저트성 베이커리 상품으로 기호성 간식 소비 목적이 명확하므로 간식으로 분류함,True,data\categorized\costco\014_costco.json
014_costco.json,costco,14,프렌치버터크라상,프렌치버터크라상,간식,간식,ambiguous,"[""간식"", ""식재료""]",True,True,False,strict_correct,"GS1/KAN 제과·베이커리류, COICOP Food 계열 참고","크루아상은 식사 대용 빵으로 볼 여지도 있으나, 버터 크루아상은 디저트성·기호성 베이커리 성격이 강하므로 간식으로 우선 매핑함",True,data\categorized\costco\014_costco.json
015_costco.json,costco,1,자유방목복지란,자유방목복지란,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 계란 및 신선 식품 계열, COICOP Food 계열 참고",계란은 조리 또는 식사 준비에 사용하는 기본 식재료 성격이 명확하므로 식재료로 분류함,True,data\categorized\costco\015_costco.json
015_costco.json,costco,2,대봉감 4KG,대봉감 4KG,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 과일류, COICOP Food 계열 참고",대봉감은 신선 과일류로 상품명만으로 식품 원재료 성격이 명확하므로 식재료로 분류함,True,data\categorized\costco\015_costco.json
015_costco.json,costco,3,KS SR PLATFORM,KS SR PLATFORM,기타,기타,unknown,"[""기타""]",True,True,False,strict_correct,영문 축약 중심 상품명으로 상품군 식별이 어려운 항목,상품명 대부분이 영문 축약 형태이며 소비 목적이나 상품군을 안정적으로 판단하기 어렵다. 외부 상품 지식에 의존하지 않는 보수적 GT 기준에 따라 기타로 분류함,True,data\categorized\costco\015_costco.json
015_costco.json,costco,4,누텔라앤고,누텔라앤고,기타,간식,unknown,"[""기타"", ""간식""]",False,True,False,allowed_mismatch,브랜드·제품명 중심 상품명으로 외부 상품 지식 의존성이 높은 항목,"상품명만으로는 초콜릿 스낵, 과자, 디저트류 등 구체 상품군을 직접 판단하기 어렵다. '누텔라' 브랜드 지식을 배제하는 보수적 GT 기준에 따라 기타로 분류하되, 간식 혼동 가능성은 기록함",True,data\categorized\costco\015_costco.json
015_costco.json,costco,5,무농약 숙주나물,무농약 숙주나물,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 채소류, COICOP Food 계열 참고",숙주나물은 조리 또는 식사 준비에 사용하는 채소 식재료이므로 식재료로 분류함,True,data\categorized\costco\015_costco.json
015_costco.json,costco,6,백오이 1봉,백오이 1봉,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선 채소류, COICOP Food 계열 참고",오이는 조리 또는 식사 준비에 사용하는 채소 식재료이므로 식재료로 분류함,True,data\categorized\costco\015_costco.json
015_costco.json,costco,7,KS M. 쇼비뇽블랑,KS M. 쇼비뇽블랑,기타,주류,unknown,"[""기타"", ""주류""]",False,True,False,allowed_mismatch,브랜드명·와인 품종명 중심 상품명으로 외부 주류 지식 의존성이 높은 항목,"쇼비뇽블랑이 와인 품종 단서일 수 있으나, 상품명 자체에는 와인·주류 등 직접 단서가 없다. 보수적 GT 기준에 따라 기타로 분류하되, 주류 혼동 가능성은 기록함",True,data\categorized\costco\015_costco.json
015_costco.json,costco,8,유기농 우유,유기농 우유,음료,음료,clear,"[""음료""]",True,True,False,strict_correct,"COICOP Non-alcoholic beverages 계열, 본 연구의 우유류 음료 매핑 기준",우유류 전체는 정상 기준 변경에 따라 식재료가 아니라 비알코올 액상 음용 제품인 음료로 분류함,True,data\categorized\costco\015_costco.json
015_costco.json,costco,9,땅콩크림샌드480G,땅콩크림샌드480G,간식,간식,clear,"[""간식""]",True,True,False,strict_correct,"GS1/KAN 제과·비스킷·스낵류, COICOP Food 계열 참고",크림 샌드류는 기호성 과자·비스킷 상품으로 간식 소비 목적이 명확하므로 간식으로 분류함,True,data\categorized\costco\015_costco.json
015_costco.json,costco,10,페스토새우펜네,페스토새우펜네,간편식,간편식,clear,"[""간편식""]",True,True,False,strict_correct,"GS1/KAN 즉석 파스타·조리식품 계열, COICOP ready-made food 계열 참고",새우 펜네 파스타는 조리 완료 또는 간단 가열 후 섭취하는 식사형 메뉴 상품으로 판단되므로 간편식으로 분류함,True,data\categorized\costco\015_costco.json
016_costco.json,costco,1,백합조개,백합조개,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선·냉장·냉동 수산물 계열, COICOP Food 계열 참고",백합조개는 조리 또는 식사 준비에 사용하는 수산물 원재료이므로 식재료로 분류함,True,data\categorized\costco\016_costco.json
016_costco.json,costco,2,백합조개,백합조개,식재료,식재료,clear,"[""식재료""]",True,True,False,strict_correct,"GS1/KAN 신선·냉장·냉동 수산물 계열, COICOP Food 계열 참고","동일 상품이 별도 item row로 반복 등장한 경우이며, 백합조개는 수산물 원재료이므로 식재료로 분류함",True,data\categorized\costco\016_costco.json
